payloadId,sequenceRank,tourId,payloadType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,activityType,fleetType,operationDurationInSecOG
b2b-370-2,2,b2b-370,mfr_goods,530610408002,57960,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,0.0,delivery-only,loading,,0
b2b-371-0,0,b2b-371,mfr_goods,530610408002,27000,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,923.0604729500001,delivery-only,loading,,0
b2b-371-1,1,b2b-371,mfr_goods,530330203005,30300,27000,93600,360,-122.34465194376484,47.774175771919296,530330203005.0,812200,339990,263.99075934,delivery-only,unloading,private,360
b2b-371-2,2,b2b-371,mfr_goods,530330256011,34920,27000,93600,1080,-122.1625963781512,47.488385705425905,530330256011.0,492000,339990,131.5417873,delivery-only,unloading,private,1080
b2b-371-3,3,b2b-371,mfr_goods,530330292061,36900,27000,93600,540,-122.22299556451529,47.403327228350754,530330292061.0,424400,339990,131.99537967,delivery-only,unloading,private,540
b2b-371-4,4,b2b-371,mfr_goods,530330303132,38280,27000,93600,1080,-122.31355162983583,47.2957615573884,530330303132.0,624100,339990,131.5417873,delivery-only,unloading,private,1080
b2b-371-5,5,b2b-371,mfr_goods,530610517021,44880,27000,93600,780,-122.27802408934272,47.8258149941124,530610517021.0,423600,339990,263.99075934,delivery-only,unloading,private,780
b2b-371-6,6,b2b-371,mfr_goods,530610408002,48000,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,0.0,delivery-only,loading,,0
b2b-374-0,0,b2b-374,mfr_goods,530610413042,42600,0,0,0,-122.24513281376547,47.92338589167216,530610413042.0,,,527.07433394,delivery-only,loading,,0
b2b-374-1,1,b2b-374,mfr_goods,530330292061,44100,42600,93600,480,-122.23222679973863,47.40273386847937,530330292061.0,424200,339990,131.5417873,delivery-only,unloading,private,480
b2b-374-2,2,b2b-374,mfr_goods,530330283003,44700,42600,93600,780,-122.2527596114022,47.428382487102446,530330283003.0,33399B,339990,263.99075934,delivery-only,unloading,private,780
b2b-374-3,3,b2b-374,mfr_goods,530330203005,47700,42600,93600,840,-122.3406227173817,47.77347627044635,530330203005.0,624A00,339990,131.5417873,delivery-only,unloading,private,840
b2b-374-4,4,b2b-374,mfr_goods,530610413042,50280,0,0,0,-122.24513281376547,47.92338589167216,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-399-0,0,b2b-399,mfr_goods,530610413042,34800,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,395.98613901000004,delivery-only,loading,,0
b2b-399-1,1,b2b-399,mfr_goods,530330237003,39240,34800,93600,960,-122.19038409438123,47.63683156230219,530330237003.0,541800,339940,395.98613901000004,delivery-only,unloading,private,960
b2b-399-2,2,b2b-399,mfr_goods,530610413042,45240,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-400-0,0,b2b-400,mfr_goods,530610413042,34800,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,395.98613901000004,delivery-only,loading,,0
b2b-400-1,1,b2b-400,mfr_goods,530330237003,39240,34800,93600,600,-122.19038409438123,47.63683156230219,530330237003.0,541800,339940,395.98613901000004,delivery-only,unloading,private,600
b2b-400-2,2,b2b-400,mfr_goods,530610413042,44820,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-410-0,0,b2b-410,mfr_goods,530610413042,44400,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,1187.95841703,delivery-only,loading,,0
b2b-410-1,1,b2b-410,mfr_goods,530539400101,52920,44400,93600,840,-122.30377446365483,47.20431547801656,530539400101.0,48A000,339940,527.98151868,delivery-only,unloading,private,840
b2b-410-2,2,b2b-410,mfr_goods,530330318002,58620,44400,93600,1200,-122.09762290923543,47.42171447972242,530330318002.0,541800,339940,659.97689835,delivery-only,unloading,private,1200
b2b-410-3,3,b2b-410,mfr_goods,530610413042,68880,0,0,0,-122.25348949546967,47.923860331769944,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-415-0,0,b2b-415,mfr_goods,530610533024,21600,0,0,0,-122.33637628529196,48.27571504521136,530579518002.0,,,657.7089365,delivery-only,loading,,0
b2b-415-1,1,b2b-415,mfr_goods,530610417042,25080,21600,93600,360,-122.21908893741725,47.85940676755946,530610417042.0,541800,339940,131.5417873,delivery-only,unloading,private,360
b2b-415-2,2,b2b-415,mfr_goods,530610519281,25860,21600,93600,1200,-122.25653207767712,47.84774451681501,530610519281.0,4A0000,339940,526.1671492,delivery-only,unloading,private,1200
b2b-415-3,3,b2b-415,mfr_goods,530610533024,34620,0,0,0,-122.33637628529196,48.27571504521136,530579518002.0,,,0.0,delivery-only,loading,,0
b2b-419-0,0,b2b-419,mfr_goods,530610420053,25800,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,659.06971361,delivery-only,loading,,0
b2b-419-1,1,b2b-419,mfr_goods,530330047004,28440,25800,93600,1080,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,unloading,private,1080
b2b-419-2,2,b2b-419,mfr_goods,530330073003,30060,25800,93600,1020,-122.33511570682087,47.616284427706965,530330073003.0,541800,339940,395.98613901000004,delivery-only,unloading,private,1020
b2b-419-3,3,b2b-419,mfr_goods,530330047004,32880,25800,93600,480,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,unloading,private,480
b2b-419-4,4,b2b-419,mfr_goods,530610420053,35700,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,0.0,delivery-only,loading,,0
b2b-431-0,0,b2b-431,mfr_goods,530610420053,22200,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,1185.69045518,delivery-only,loading,,0
b2b-431-1,1,b2b-431,mfr_goods,530330047004,24840,22200,93600,900,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,unloading,private,900
b2b-431-2,2,b2b-431,mfr_goods,530330047002,25860,22200,93600,1200,-122.36741205430822,47.66211650740875,530330047002.0,4A0000,339940,131.5417873,delivery-only,unloading,private,1200
b2b-431-3,3,b2b-431,mfr_goods,530330112001,28140,22200,93600,1020,-122.33029788745246,47.52671038516583,530330112001.0,722211,339940,394.62536190000003,delivery-only,unloading,private,1020
b2b-431-4,4,b2b-431,mfr_goods,530330081002,31860,22200,93600,1080,-122.3329217483518,47.60395127644883,530330081002.0,541800,339940,131.99537967,delivery-only,unloading,private,1080
b2b-431-5,5,b2b-431,mfr_goods,530330073003,33060,22200,93600,360,-122.33699222653468,47.62443901021221,530330073003.0,541800,339940,263.99075934,delivery-only,unloading,private,360
b2b-431-6,6,b2b-431,mfr_goods,530330054003,34320,22200,93600,720,-122.34307259185717,47.64984023629618,530330054003.0,518200,339940,131.99537967,delivery-only,unloading,private,720
b2b-431-7,7,b2b-431,mfr_goods,530610420053,37560,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,0.0,delivery-only,loading,,0
b2b-437-0,0,b2b-437,mfr_goods,530610420053,24600,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,131.99537967,delivery-only,loading,,0
b2b-437-1,1,b2b-437,mfr_goods,530610533014,27600,24600,115200,600,-122.37084123709289,48.248501113238994,530579519002.0,339940,339940,131.99537967,delivery-only,unloading,private,600
b2b-437-2,2,b2b-437,mfr_goods,530610420053,31740,0,0,0,-122.3199810100129,47.8985669724661,530610420053.0,,,0.0,delivery-only,loading,,0
b2b-446-0,0,b2b-446,mfr_goods,530530732003,19200,0,0,0,-122.23686164863837,46.78405482602736,410670310062.0,,,636.8436874800001,delivery-only,loading,,0
b2b-446-1,1,b2b-446,mfr_goods,530610535081,34680,19200,93600,420,-122.18720033106216,48.16865913579704,530610535081.0,333111,333612,636.8436874800001,delivery-only,unloading,private,420
b2b-446-2,2,b2b-446,mfr_goods,530530732003,62460,0,0,0,-122.23686164863837,46.78405482602736,410670310062.0,,,0.0,delivery-only,loading,,0
b2b-451-0,0,b2b-451,mfr_goods,530610519261,10800,0,0,0,-122.14826813760581,47.78394708725291,530610519261.0,,,220.44589182,delivery-only,loading,,0
b2b-451-1,1,b2b-451,mfr_goods,530530732003,21240,10800,115200,1200,-122.23686164863837,46.78405482602736,410470003002.0,721000,314120,220.44589182,delivery-only,unloading,private,1200
b2b-451-2,2,b2b-451,mfr_goods,530610519261,33420,0,0,0,-122.14826813760581,47.78394708725291,530610519261.0,,,0.0,delivery-only,loading,,0
b2b-469-0,0,b2b-469,mfr_goods,530610524014,34800,0,0,0,-122.10226308744468,47.92855376131855,530610524014.0,,,109.31576117,delivery-only,loading,,0
b2b-469-1,1,b2b-469,mfr_goods,530350919001,40920,34800,93600,1200,-122.62859508016362,47.61008119187736,530350919001.0,621200,339114,36.74098197,delivery-only,unloading,private,1200
b2b-469-2,2,b2b-469,mfr_goods,530530723103,47220,34800,93600,900,-122.54203525480051,47.220618254809175,530530723103.0,621200,339114,12.24699399,delivery-only,unloading,private,900
b2b-469-3,3,b2b-469,mfr_goods,530530611004,48780,34800,93600,600,-122.4818803799874,47.236809289521624,530530611004.0,621200,339114,24.49398798,delivery-only,unloading,private,600
b2b-469-4,4,b2b-469,mfr_goods,530530611004,50700,34800,93600,1200,-122.48200689600552,47.23900046519411,530530611004.0,621200,339114,12.24699399,delivery-only,unloading,private,1200
b2b-469-5,5,b2b-469,mfr_goods,530330253013,54720,34800,93600,540,-122.19495578527967,47.49734977967261,530330253013.0,339116,339114,11.793401620000001,delivery-only,unloading,private,540
b2b-469-6,6,b2b-469,mfr_goods,530330219041,56580,34800,93600,600,-122.15838816663137,47.71160946860268,530330219041.0,339116,339114,11.793401620000001,delivery-only,unloading,private,600
b2b-469-7,7,b2b-469,mfr_goods,530610524014,59280,0,0,0,-122.10226308744468,47.92855376131855,530610524014.0,,,0.0,delivery-only,loading,,0
b2b-496-0,0,b2b-496,mfr_goods,530530726023,34200,0,0,0,-122.81366024549298,47.26483214335009,530459606001.0,,,48.98797596,delivery-only,loading,,0
b2b-496-1,1,b2b-496,mfr_goods,530610420053,42600,34200,93600,960,-122.31930096797974,47.89834633528013,530610420053.0,339116,339114,12.24699399,delivery-only,unloading,private,960
b2b-496-2,2,b2b-496,mfr_goods,530610521042,44340,34200,93600,1200,-122.18384354245329,48.03362295872192,530610521042.0,339116,339114,24.49398798,delivery-only,unloading,private,1200
b2b-496-3,3,b2b-496,mfr_goods,530610413042,47580,34200,93600,480,-122.25214784208454,47.93646824187338,530610413042.0,339116,339114,12.24699399,delivery-only,unloading,private,480
b2b-496-4,4,b2b-496,mfr_goods,530530726023,55860,0,0,0,-122.81366024549298,47.26483214335009,530459606001.0,,,0.0,delivery-only,loading,,0
b2b-526-0,0,b2b-526,mfr_goods,530610413042,27600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,110.22294591,delivery-only,loading,,0
b2b-526-1,1,b2b-526,mfr_goods,530330071002,30240,27600,93600,480,-122.35285839462145,47.620904967977054,530330071002.0,621200,339114,12.24699399,delivery-only,unloading,private,480
b2b-526-2,2,b2b-526,mfr_goods,530330305012,32400,27600,93600,780,-122.23093929190928,47.31165877817659,530330305012.0,621200,339114,12.24699399,delivery-only,unloading,private,780
b2b-526-3,3,b2b-526,mfr_goods,530330305012,33240,27600,93600,900,-122.22187053610368,47.31929822758185,530330305012.0,621200,339114,12.24699399,delivery-only,unloading,private,900
b2b-526-4,4,b2b-526,mfr_goods,530330308011,34440,27600,93600,1020,-122.23170589179041,47.28946671618972,530330308011.0,621200,339114,12.24699399,delivery-only,unloading,private,1020
b2b-526-5,5,b2b-526,mfr_goods,530330279003,35460,27600,93600,540,-122.34323790644699,47.464988588637254,530330279003.0,621200,339114,12.24699399,delivery-only,unloading,private,540
b2b-526-6,6,b2b-526,mfr_goods,530330279003,36000,27600,93600,1200,-122.34311248291336,47.45962226419048,530330279003.0,621200,339114,24.49398798,delivery-only,unloading,private,1200
b2b-526-7,7,b2b-526,mfr_goods,530330286002,38400,27600,93600,540,-122.33421481785388,47.44193027184135,530330286002.0,621200,339114,12.24699399,delivery-only,unloading,private,540
b2b-526-8,8,b2b-526,mfr_goods,530330250062,40980,27600,93600,540,-122.06606195280644,47.53191241037758,530330250062.0,621200,339114,12.24699399,delivery-only,unloading,private,540
b2b-526-9,9,b2b-526,mfr_goods,530610413042,43620,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-531-0,0,b2b-531,mfr_goods,530610413042,27600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,85.72895793,delivery-only,loading,,0
b2b-531-1,1,b2b-531,mfr_goods,530330323132,31260,27600,93600,1080,-122.10375195286768,47.6642596633197,530330323132.0,621200,339114,12.24699399,delivery-only,unloading,private,1080
b2b-531-2,2,b2b-531,mfr_goods,530330258061,33960,27600,93600,660,-122.21139493270928,47.44478542526333,530330258061.0,621200,339114,12.24699399,delivery-only,unloading,private,660
b2b-531-3,3,b2b-531,mfr_goods,530330262001,34740,27600,93600,840,-122.25463733686632,47.455640567498904,530330262001.0,621200,339114,12.24699399,delivery-only,unloading,private,840
b2b-531-4,4,b2b-531,mfr_goods,530330258061,35640,27600,93600,1200,-122.21660804416612,47.44449966856705,530330258061.0,621200,339114,12.24699399,delivery-only,unloading,private,1200
b2b-531-5,5,b2b-531,mfr_goods,530330262001,36960,27600,93600,600,-122.24173644390316,47.47007936328865,530330262001.0,621200,339114,12.24699399,delivery-only,unloading,private,600
b2b-531-6,6,b2b-531,mfr_goods,530330292031,37980,27600,93600,480,-122.23069276498207,47.388617148908025,530330292031.0,621200,339114,12.24699399,delivery-only,unloading,private,480
b2b-531-7,7,b2b-531,mfr_goods,530330012003,38820,27600,93600,420,-122.32063155216144,47.71087066474533,530330012003.0,621200,339114,12.24699399,delivery-only,unloading,private,420
b2b-531-8,8,b2b-531,mfr_goods,530610413042,41640,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-542-0,0,b2b-542,mfr_goods,530610413042,27600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,61.23496995,delivery-only,loading,,0
b2b-542-1,1,b2b-542,mfr_goods,530330041004,31020,27600,93600,840,-122.28482746256438,47.662512220346166,530330041004.0,621200,339114,12.24699399,delivery-only,unloading,private,840
b2b-542-2,2,b2b-542,mfr_goods,530330084002,32460,27600,93600,360,-122.32106156027476,47.61048885707435,530330084002.0,621200,339114,12.24699399,delivery-only,unloading,private,360
b2b-542-3,3,b2b-542,mfr_goods,530330081002,32880,27600,93600,480,-122.33716684492364,47.61210119730359,530330081002.0,621200,339114,12.24699399,delivery-only,unloading,private,480
b2b-542-4,4,b2b-542,mfr_goods,530330066001,33540,27600,93600,900,-122.32953991450827,47.62683013435099,530330066001.0,621200,339114,12.24699399,delivery-only,unloading,private,900
b2b-542-5,5,b2b-542,mfr_goods,530330017024,35160,27600,93600,1020,-122.361813300367,47.701562687651546,530330017024.0,621200,339114,12.24699399,delivery-only,unloading,private,1020
b2b-542-6,6,b2b-542,mfr_goods,530610413042,38760,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-543-0,0,b2b-543,mfr_goods,530610413042,27600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,48.98797596,delivery-only,loading,,0
b2b-543-1,1,b2b-543,mfr_goods,530330237003,31440,27600,93600,1140,-122.1922261821863,47.63898778007903,530330237003.0,621200,339114,12.24699399,delivery-only,unloading,private,1140
b2b-543-2,2,b2b-543,mfr_goods,530330237003,32700,27600,93600,540,-122.18577270052705,47.62952221514387,530330237003.0,621200,339114,12.24699399,delivery-only,unloading,private,540
b2b-543-3,3,b2b-543,mfr_goods,530330228033,33360,27600,93600,420,-122.1212677887301,47.64610143378632,530330228033.0,621200,339114,12.24699399,delivery-only,unloading,private,420
b2b-543-4,4,b2b-543,mfr_goods,530330323132,34260,27600,93600,1080,-122.10375195286768,47.6642596633197,530330323132.0,621200,339114,12.24699399,delivery-only,unloading,private,1080
b2b-543-5,5,b2b-543,mfr_goods,530610413042,38400,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-544-0,0,b2b-544,mfr_goods,530610413042,27600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,159.21092187000002,delivery-only,loading,,0
b2b-544-1,1,b2b-544,mfr_goods,530330098004,32160,27600,93600,1020,-122.38410912053476,47.570182142540816,530330098004.0,621200,339114,12.24699399,delivery-only,unloading,private,1020
b2b-544-2,2,b2b-544,mfr_goods,530530609061,36480,27600,93600,1200,-122.51429795129285,47.25665472483542,530530609061.0,621200,339114,12.24699399,delivery-only,unloading,private,1200
b2b-544-3,3,b2b-544,mfr_goods,530530611004,38280,27600,93600,660,-122.47508164746107,47.23762366504874,530530611004.0,621200,339114,24.49398798,delivery-only,unloading,private,660
b2b-544-4,4,b2b-544,mfr_goods,530530718053,40560,27600,93600,1140,-122.50115286822249,47.15104676434514,530530718053.0,621200,339114,12.24699399,delivery-only,unloading,private,1140
b2b-544-5,5,b2b-544,mfr_goods,530530731212,43140,27600,93600,600,-122.30616078976473,47.09908101718384,530530731212.0,621200,339114,36.74098197,delivery-only,unloading,private,600
b2b-544-6,6,b2b-544,mfr_goods,530330314002,47940,27600,93600,1080,-121.98505266228425,47.21059398255469,530330314002.0,621200,339114,24.49398798,delivery-only,unloading,private,1080
b2b-544-7,7,b2b-544,mfr_goods,530330320073,51720,27600,93600,480,-122.04816475796723,47.38464313072349,530330320073.0,621200,339114,36.74098197,delivery-only,unloading,private,480
b2b-544-8,8,b2b-544,mfr_goods,530610413042,57600,0,0,0,-122.24364547951886,47.927381081472774,530610413042.0,,,0.0,delivery-only,loading,,0
b2b-566-0,0,b2b-566,mfr_goods,530530729061,34200,0,0,0,-122.55458304299809,47.04914301037767,530419714002.0,,,2604.52738854,delivery-only,loading,,0
b2b-566-1,1,b2b-566,mfr_goods,530610522041,43920,34200,93600,300,-122.00734630874805,47.86615317245832,530610522041.0,230301,326190,2604.52738854,delivery-only,unloading,private,300
b2b-566-2,2,b2b-566,mfr_goods,530530729061,53640,0,0,0,-122.55458304299809,47.04914301037767,530419714002.0,,,0.0,delivery-only,loading,,0
b2b-578-0,0,b2b-578,mfr_goods,530530701001,31800,0,0,0,-121.54391785380213,47.120873235938916,530779400023.0,,,2575.95106923,delivery-only,loading,,0
b2b-578-1,1,b2b-578,mfr_goods,530610413042,42060,31800,93600,540,-122.27007546102155,47.9372090098202,530610413042.0,336360,326190,2575.95106923,delivery-only,unloading,private,540
b2b-578-2,2,b2b-578,mfr_goods,530530701001,52560,0,0,0,-121.54391785380213,47.120873235938916,530779400023.0,,,0.0,delivery-only,loading,,0
b2b-579-0,0,b2b-579,mfr_goods,530610537001,18600,0,0,0,-121.3129665338595,48.04696927699508,530630116001.0,,,2575.95106923,delivery-only,loading,,0
b2b-579-1,1,b2b-579,mfr_goods,530610413042,22920,18600,93600,420,-122.27007546102155,47.9372090098202,530610413042.0,336360,326190,2575.95106923,delivery-only,unloading,private,420
